Data;QuantidadePerdida;SetorProduto;CategoriaProduto;NomeProdutoCompleto;PrecoVenda;Fornecedor;PrecoCusto;TipoPerda;Produto;AcaoReducaoPerda;CustoReducaoPerda;Loja;Ano;NomeMes;NomeDia;ValorTotalPerdaVenda;ValorTotalPerdaCusto
2024-06-09;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Shop. Market Place;2024;junho;domingo;239.8;160.0
2024-05-24;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Morumbi;2024;maio;sexta-feira;29.98;19.0
2024-12-29;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;dezembro;domingo;35.98;23.0
2024-04-12;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Shop. Market Place;2024;abril;sexta-feira;239.8;160.0
2024-08-28;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Itaim Bibi;2024;agosto;quarta-feira;29.98;19.0
2024-01-03;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Itaim Bibi;2024;janeiro;quarta-feira;69.98;46.0
2024-11-28;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;novembro;quinta-feira;35.98;23.0
2024-10-17;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Shop. Market Place;2024;outubro;quinta-feira;69.98;46.0
2024-10-29;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Morumbi;2024;outubro;terça-feira;69.98;46.0
2024-08-23;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Itaim Bibi;2024;agosto;sexta-feira;29.98;19.0
2024-11-26;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;novembro;terça-feira;35.98;23.0
2024-04-17;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Shop. Market Place;2024;abril;quarta-feira;29.98;19.0
2024-02-06;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;fevereiro;terça-feira;35.98;23.0
2024-05-09;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Itaim Bibi;2024;maio;quinta-feira;239.8;160.0
2024-10-20;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Shop. Market Place;2024;outubro;domingo;73.98;45.0
2024-10-02;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Morumbi;2024;outubro;quarta-feira;69.98;46.0
2024-08-01;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;agosto;quinta-feira;35.98;23.0
2024-08-05;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Shop. Market Place;2024;agosto;segunda-feira;239.8;160.0
2024-06-29;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;junho;sábado;35.98;23.0
2024-02-04;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Itaim Bibi;2024;fevereiro;domingo;239.8;160.0
2024-07-24;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Shop. Market Place;2024;julho;quarta-feira;179.98;120.0
2024-07-07;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Morumbi;2024;julho;domingo;29.98;19.0
2024-04-08;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Shop. Market Place;2024;abril;segunda-feira;29.98;19.0
2024-12-05;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Morumbi;2024;dezembro;quinta-feira;179.98;120.0
2024-10-31;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Shop. Market Place;2024;outubro;quinta-feira;73.98;45.0
2024-12-10;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;dezembro;terça-feira;35.98;23.0
2024-07-28;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Itaim Bibi;2024;julho;domingo;29.98;19.0
2024-06-14;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Morumbi;2024;junho;sexta-feira;73.98;45.0
2024-06-08;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Itaim Bibi;2024;junho;sábado;69.98;46.0
2024-02-26;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Itaim Bibi;2024;fevereiro;segunda-feira;73.98;45.0
2024-04-15;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Shop. Market Place;2024;abril;segunda-feira;35.98;23.0
2024-11-19;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Itaim Bibi;2024;novembro;terça-feira;179.98;120.0
2024-09-08;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Morumbi;2024;setembro;domingo;73.98;45.0
2024-08-05;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Shop. Market Place;2024;agosto;segunda-feira;35.98;23.0
2024-08-06;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;agosto;terça-feira;35.98;23.0
2024-09-30;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Morumbi;2024;setembro;segunda-feira;69.98;46.0
2024-03-29;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Morumbi;2024;março;sexta-feira;179.98;120.0
2024-01-02;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Morumbi;2024;janeiro;terça-feira;179.98;120.0
2024-04-24;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Shop. Market Place;2024;abril;quarta-feira;179.98;120.0
2024-04-11;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;abril;quinta-feira;35.98;23.0
2024-04-01;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Itaim Bibi;2024;abril;segunda-feira;29.98;19.0
2024-12-20;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Shop. Market Place;2024;dezembro;sexta-feira;179.98;120.0
2024-11-03;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Itaim Bibi;2024;novembro;domingo;179.98;120.0
2024-05-20;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;maio;segunda-feira;35.98;23.0
2024-08-08;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Itaim Bibi;2024;agosto;quinta-feira;73.98;45.0
2024-05-03;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Itaim Bibi;2024;maio;sexta-feira;179.98;120.0
2024-05-07;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;maio;terça-feira;35.98;23.0
2024-06-19;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;junho;quarta-feira;35.98;23.0
2024-09-25;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Shop. Market Place;2024;setembro;quarta-feira;69.98;46.0
2024-12-10;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Shop. Market Place;2024;dezembro;terça-feira;69.98;46.0
2024-01-09;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Shop. Market Place;2024;janeiro;terça-feira;69.98;46.0
2024-07-16;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Itaim Bibi;2024;julho;terça-feira;29.98;19.0
2024-04-15;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Morumbi;2024;abril;segunda-feira;29.98;19.0
2024-07-22;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Morumbi;2024;julho;segunda-feira;29.98;19.0
2024-12-04;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;dezembro;quarta-feira;35.98;23.0
2024-03-25;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Shop. Market Place;2024;março;segunda-feira;73.98;45.0
2024-03-22;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;março;sexta-feira;35.98;23.0
2024-09-17;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Morumbi;2024;setembro;terça-feira;239.8;160.0
2024-05-01;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Shop. Market Place;2024;maio;quarta-feira;29.98;19.0
2024-05-25;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Shop. Market Place;2024;maio;sábado;35.98;23.0
2024-05-09;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Morumbi;2024;maio;quinta-feira;29.98;19.0
2024-03-26;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Shop. Market Place;2024;março;terça-feira;239.8;160.0
2024-08-07;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Morumbi;2024;agosto;quarta-feira;69.98;46.0
2024-12-06;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Morumbi;2024;dezembro;sexta-feira;239.8;160.0
2024-05-02;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;maio;quinta-feira;35.98;23.0
2024-02-23;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Itaim Bibi;2024;fevereiro;sexta-feira;29.98;19.0
2024-10-15;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Morumbi;2024;outubro;terça-feira;69.98;46.0
2024-09-11;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Morumbi;2024;setembro;quarta-feira;35.98;23.0
2024-07-05;2;Açougue;Miolo da Alcatra;Baby Beef Angus Oba Reserve Kg;119.9;Fazenda Angus;80.0;Sensibilidade a variações de temperatura;Baby Beef Angus Oba;Uso Equipamentos de Maturação;3000;Shop. Market Place;2024;julho;sexta-feira;239.8;160.0
2024-08-13;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Shop. Market Place;2024;agosto;terça-feira;73.98;45.0
2024-07-27;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Morumbi;2024;julho;sábado;179.98;120.0
2024-12-16;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Morumbi;2024;dezembro;segunda-feira;29.98;19.0
2024-05-27;2;Frios e Embutidos;Queijos;Queijo Mozzarella Oba Bem Querer Bufala 160g;14.99;Lactobom;9.5;Sensibilidade a variações de temperatura;Queijo Mozzarella Oba;Porcionamento de Produtos;50;Shop. Market Place;2024;maio;segunda-feira;29.98;19.0
2024-06-29;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;junho;sábado;35.98;23.0
2024-04-11;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Morumbi;2024;abril;quinta-feira;69.98;46.0
2024-02-15;2;Laticínios;Manteigas;Manteiga Pote Com Sal Aviação 200g;17.99;Delícia Láctea;11.5;Sensibilidade a variações de temperatura;Manteiga Pote Com Sal;Uso de Sistema e Controles IA;10000;Itaim Bibi;2024;fevereiro;quinta-feira;35.98;23.0
2024-06-12;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Itaim Bibi;2024;junho;quarta-feira;73.98;45.0
2024-03-26;2;Mercearia;Massas Frescas;Tortellini Massa Italiana Al Prosc Di Parma Bertagni 250g;34.99;Bella Pasta;23.0;Sensibilidade a variações de temperatura;Tortellini Massa Italiana;Congelamento Parcial;100;Shop. Market Place;2024;março;terça-feira;69.98;46.0
2024-06-03;2;Açougue;Filé Mignon;Filé Mignon Bovino Com Cordão Peça A Vácuo Kg;89.99;Fazenda Angus;60.0;Sensibilidade a variações de temperatura;Filé Mignon Bovino Com Cordão;Skin Pack;4000;Itaim Bibi;2024;junho;segunda-feira;179.98;120.0
2024-05-28;2;Laticínios;Iogurtes;Iogurte Grego Integral 4% Yorgus 500 G;36.99;Delícia Láctea;22.5;Sensibilidade a variações de temperatura;Iogurte Grego Integral;Compra de equipamentos;2000;Morumbi;2024;maio;terça-feira;73.98;45.0
